player_id,talent_score,count,average_talent_score,normalized_talent_score,classification,trend,id,name,club_id,new_id
1186188,40.599999999999994,1,40.599999999999994,20,ASPIRING,N/A,1186188,Roberto Inturri,49741,87c64e25
1186193,3690.7000000000003,3,1230.2333333333333,21,ASPIRING,N/A,1186193,Luca Straneo,56330,ee2f035c
1186196,0.0,1,0.0,20,ASPIRING,N/A,1186196,Daniele Perone,6351,0a19f42c
1186261,927.5999999999999,2,463.79999999999995,20,ASPIRING,N/A,1186261,Andrea Fiore,14968,14d94e23
1186262,1660.8,2,830.4,21,ASPIRING,N/A,1186262,Matteo Morgante,22338,2aef51f7
1186263,555.1,2,277.55,20,ASPIRING,N/A,1186263,Riccardo Ciaramella,79885,1b2079db
1186264,143.0,2,71.5,20,ASPIRING,N/A,1186264,Anto Buono,14968,71c34f71
1186265,580.8,3,193.6,20,ASPIRING,N/A,1186265,Antonio Nicchi Giuliani,19164,52237b07
1186267,1095.9,2,547.95,20,ASPIRING,N/A,1186267,Steliyan Stoyanov,17664,48ac098e
1186268,2866.5,3,955.5,21,ASPIRING,N/A,1186268,Raul Aromatico,17664,9f2b5363
1186270,1479.4,1,1479.4,21,ASPIRING,N/A,1186270,Mattia Ferri,82685,e2af8c89
1186442,4969.2,4,1242.3,21,ASPIRING,N/A,1186442,Kaan İnanoğlu,177,f6b60107
1186450,1217.0,1,1217.0,21,ASPIRING,N/A,1186450,Noah Jaures,27349,b9c1d87f
1186560,3316.5999999999995,3,1105.533333333333,21,ASPIRING,N/A,1186560,Giovanni Canonici,27624,69d75913
1186576,0.0,1,0.0,20,ASPIRING,N/A,1186576,Domenico Petrella,14968,86c6fbc6
1186624,985.4,3,328.46666666666664,20,ASPIRING,N/A,1186624,Omar Gningue,20106,82f838ab
1186626,0.0,2,0.0,20,ASPIRING,N/A,1186626,Simone Gianfanti,101158,23a15209
1186632,2199.6000000000004,3,733.2000000000002,21,ASPIRING,N/A,1186632,Massimo Brigidi,48988,75c2a5b9
1186637,1881.1000000000001,1,1881.1000000000001,21,ASPIRING,N/A,1186637,Giacomo Armaroli,54316,ae5fb963
1186646,4791.599999999999,2,2395.7999999999997,22,ASPIRING,N/A,1186646,Tommaso Armari,26337,8ac5b50d
1186650,6437.2,2,3218.6,22,ASPIRING,N/A,1186650,Christian Mancino,22226,249ae2f2
1186669,2689.3999999999996,3,896.4666666666666,21,ASPIRING,N/A,1186669,Federico Giora,49758,7be04e70
1186670,3038.0,1,3038.0,22,ASPIRING,N/A,1186670,Riccardo Yanovskyy,17664,dcf1091f
1186723,3513.6,2,1756.8,21,ASPIRING,N/A,1186723,Mattia Bongiovanni,11493,51c3df07
1186725,5020.8,2,2510.4,22,ASPIRING,N/A,1186725,Salvatore Granicelli,11493,752ab695
1186727,1618.3999999999999,3,539.4666666666666,20,ASPIRING,N/A,1186727,Vincenzo Visconti,11493,1f5c249a
1186744,562.9,1,562.9,20,ASPIRING,N/A,1186744,Aritz Amenabar,44822,1cedd79e
1186746,167.70000000000002,2,83.85000000000001,20,ASPIRING,N/A,1186746,Anartz Segurola,44822,e299a517
1186810,231.4,1,231.4,20,ASPIRING,N/A,1186810,Angelo Schiavio,12819,1199410
1186932,1639.3,3,546.4333333333333,20,ASPIRING,N/A,1186932,Edoardo Zanchi,11998,d440feee
1186957,947.8,2,473.9,20,ASPIRING,N/A,1186957,Andrea Galassi,75901,3042d654
1186958,148.20000000000002,2,74.10000000000001,20,ASPIRING,N/A,1186958,Francesco Gozzini,18938,f0ccb2f7
1186962,720.2,2,360.1,20,ASPIRING,N/A,1186962,Leonardo Boi,36137,d9501a78
1186972,5899.400000000001,2,2949.7000000000003,22,ASPIRING,N/A,1186972,Benjamin Loza,26365,0397d10f
1186974,3740.7999999999997,2,1870.3999999999999,21,ASPIRING,N/A,1186974,Filippo Lochner,19334,932b532f
1186975,4719.4,2,2359.7,22,ASPIRING,N/A,1186975,Daniel Perin,19334,fda2a449
1186980,1377.6,2,688.8,21,ASPIRING,N/A,1186980,Aleksandr Ballabio,84578,888ca187
1186981,4355.4,1,4355.4,23,ASPIRING,N/A,1186981,Alessandro Banti,14893,a31b38ec
1186982,4158.0,1,4158.0,23,ASPIRING,N/A,1186982,Nicola Martinelli,14893,b1603877
1186983,4636.799999999999,1,4636.799999999999,24,ASPIRING,N/A,1186983,Gabriele Nicolai,14893,9d1d63e6
1186986,1985.1999999999998,1,1985.1999999999998,22,ASPIRING,N/A,1186986,Andrea Baldetti,14893,5556a73d
1186987,2727.2,1,2727.2,22,ASPIRING,N/A,1186987,Giuseppe Felici,14893,3925996f
1186988,3502.7999999999997,1,3502.7999999999997,23,ASPIRING,N/A,1186988,Leonardo Franchetti Rosada,14893,cee000ed
1186989,4635.4,1,4635.4,24,ASPIRING,N/A,1186989,Mattia Marchini,14893,ce353415
1186993,834.4,1,834.4,21,ASPIRING,N/A,1186993,Matteo Arrighi,14893,b93043c8
1186995,2240.0,1,2240.0,22,ASPIRING,N/A,1186995,Alessandro Brio,14893,0e923a97
1186996,2205.0,1,2205.0,22,ASPIRING,N/A,1186996,Lorenzo Cristodaro,14893,cbfde3a1
1186997,669.1999999999999,1,669.1999999999999,21,ASPIRING,N/A,1186997,Romano Ferrari,14893,4f36c569
1186998,2093.0,1,2093.0,22,ASPIRING,N/A,1186998,Diego Ferrazza,14893,56a22e13
1186999,721.0,1,721.0,21,ASPIRING,N/A,1186999,David Vicari,14893,86be1031
1187038,139.10000000000002,3,46.366666666666674,20,ASPIRING,N/A,1187038,Gabriele Argint,1408,39eedd12
1187267,330.4,2,165.2,20,ASPIRING,N/A,1187267,Telo Çraga,8525,a8995a65
1187268,2840.5,1,2840.5,22,ASPIRING,N/A,1187268,Francesco Ricciardi,8525,bf25a012
1187269,3174.6,2,1587.3,21,ASPIRING,N/A,1187269,Alessio Pesoli,8525,48548378
1187271,1198.6000000000001,2,599.3000000000001,20,ASPIRING,N/A,1187271,Federico Di Francesco,8525,d49b3754
1187282,2823.7999999999997,1,2823.7999999999997,22,ASPIRING,N/A,1187282,Edoardo Zagaglia,14909,e9dbd1a7
1187283,4393.2,1,4393.2,23,ASPIRING,N/A,1187283,Michele Eulisi,14909,6a1e3ec8
1187284,3451.0,2,1725.5,21,ASPIRING,N/A,1187284,Gianmarco Dileo,14909,f69d998f
1187285,4761.4,1,4761.4,24,ASPIRING,N/A,1187285,Antonio Russo,14909,25a6d5c5
1187286,3399.2,1,3399.2,23,ASPIRING,N/A,1187286,Armando Pellino,14909,d44238e1
1187288,3490.2,1,3490.2,23,ASPIRING,N/A,1187288,Federico Mascaretti,14909,801b21c9
1187290,2346.3999999999996,1,2346.3999999999996,22,ASPIRING,N/A,1187290,Flavio Incelli,14909,1b6bfc7a
1187291,1479.8,1,1479.8,21,ASPIRING,N/A,1187291,Riccardo Tatoscevitz,14909,b58d21db
1187296,5315.7,2,2657.85,22,ASPIRING,N/A,1187296,Ethan Troselj,16996,99efe951
1187297,3320.2000000000003,1,3320.2000000000003,23,ASPIRING,N/A,1187297,Nelson Zaba,16996,890ef4f4
1187298,3148.6,2,1574.3,21,ASPIRING,N/A,1187298,Claudio Martey,50977,d2dc5765
1187299,2499.9,2,1249.95,21,ASPIRING,N/A,1187299,Serigne Sow,8513,b78482fd
1187301,0.0,1,0.0,20,ASPIRING,N/A,1187301,Alessio Catalano,49752,836f6c69
1187308,6274.799999999999,3,2091.6,22,ASPIRING,N/A,1187308,Francesco Yimga,14926,88c61ee4
1187404,117.0,1,117.0,20,ASPIRING,N/A,1187404,Alessandro Mariani,23051,91a8059f
1187423,170.79999999999998,2,85.39999999999999,20,ASPIRING,N/A,1187423,Dominik Urbanski,91714,b826fc43
1187424,316.4,3,105.46666666666665,20,ASPIRING,N/A,1187424,Mattia Mioli,91714,912854cd
1187426,4583.599999999999,3,1527.8666666666666,21,ASPIRING,N/A,1187426,Matteo Pallavicini,76092,94c5186d
1187427,4146.799999999999,2,2073.3999999999996,22,ASPIRING,N/A,1187427,Edoardo Vallana,11008,00ded628
1187428,232.39999999999998,1,232.39999999999998,20,ASPIRING,N/A,1187428,Jeremiah Yamoah Omoruyi,20406,895ac939
1187444,726.5999999999999,2,363.29999999999995,20,ASPIRING,N/A,1187444,Alessio Cosentini,4153,371bf2eb
1187446,395.2,2,197.6,20,ASPIRING,N/A,1187446,Edoardo Di Loreto,8513,f2f11d91
1187461,756.0,2,378.0,20,ASPIRING,N/A,1187461,Dario Fanciulli,27354,83a2c140
1187464,4715.1,2,2357.55,22,ASPIRING,N/A,1187464,Leonardo Tiana,27354,3cf58b54
1187465,3987.1,2,1993.55,22,ASPIRING,N/A,1187465,Samuele Gariti,38322,9c9aa47e
1187468,351.0,2,175.5,20,ASPIRING,N/A,1187468,Pedro Vian Seewald,27354,7815fb18
1187470,466.70000000000005,2,233.35000000000002,20,ASPIRING,N/A,1187470,Lorenzo Busicchia,27354,c45fc13b
1187504,414.7,1,414.7,20,ASPIRING,N/A,1187504,Fabio Scanu,45837,26db8cf2
1187511,525.2,2,262.6,20,ASPIRING,N/A,1187511,Christian Giacobbe,27354,3986d7c9
1187520,0.0,1,0.0,20,ASPIRING,N/A,1187520,Ledio Kodra,6351,9d00c0de
1187522,513.5999999999999,2,256.79999999999995,20,ASPIRING,N/A,1187522,Nicolas Pisani,27354,ac998980
1187524,2008.5,1,2008.5,22,ASPIRING,N/A,1187524,Tommaso Cabiddu,36137,3b2c94c9
1187525,232.79999999999998,1,232.79999999999998,20,ASPIRING,N/A,1187525,Federico Caria,45837,4a9589b7
1187535,3575.6,2,1787.8,21,ASPIRING,N/A,1187535,Tommaso Masoni,75901,b8000720
1187536,5496.4,2,2748.2,22,ASPIRING,N/A,1187536,Francesco Batignani,75901,060fba61
1187537,6815.2,3,2271.733333333333,22,ASPIRING,N/A,1187537,Niccolò Turnone,75901,96667789
1187538,5759.599999999999,2,2879.7999999999997,22,ASPIRING,N/A,1187538,Niccolò Ciacci,75901,530f6986
1187539,2669.7999999999997,2,1334.8999999999999,21,ASPIRING,N/A,1187539,Bassidy Sanogo,75901,92f7a26f
1187540,5072.199999999999,2,2536.0999999999995,22,ASPIRING,N/A,1187540,Gianmarco Angiolini,75901,a7c72cef
1187541,47.599999999999994,1,47.599999999999994,20,ASPIRING,N/A,1187541,Gabriele Giusto,49741,764cdad3
1187542,2043.9999999999998,2,1021.9999999999999,21,ASPIRING,N/A,1187542,Jacopo Di Pierdomenico,75901,2a5c45e1
1187543,1360.8,2,680.4,21,ASPIRING,N/A,1187543,Mattia Ceccarini,75901,ceb36f52
1187544,449.4,2,224.7,20,ASPIRING,N/A,1187544,Riccardo Italiano,75901,2284b812
1187547,937.9999999999999,2,468.99999999999994,20,ASPIRING,N/A,1187547,Guglielmo Arcadipane,75901,bc2d7f8e
1187549,0.0,1,0.0,20,ASPIRING,N/A,1187549,Christian Melai,49741,7833b6f5
1187628,5322.0,2,2661.0,22,ASPIRING,N/A,1187628,Francesco Pio D'Anna,22330,6d74f067
1187721,41.6,1,41.6,20,ASPIRING,N/A,1187721,Luigi Primerano,25964,85665b7a
1187725,557.1999999999999,2,278.59999999999997,20,ASPIRING,N/A,1187725,Nicholas Mocanu,14925,3561836a
1187728,5741.4,3,1913.8,21,ASPIRING,N/A,1187728,Filippo Loiacono,25964,2b316552
1187730,1273.1999999999998,2,636.5999999999999,20,ASPIRING,N/A,1187730,Cristian Lisi,25964,47f83736
1187733,1903.2,1,1903.2,21,ASPIRING,N/A,1187733,Giuseppe Geremicca,4114,078c4e08
1187781,216.0,1,216.0,20,ASPIRING,N/A,1187781,Quentin Damo,35012,f911e981
1187789,309.40000000000003,1,309.40000000000003,20,ASPIRING,N/A,1187789,Mirko Chelli,6351,6586b013
1187793,882.0,1,882.0,21,ASPIRING,N/A,1187793,Jawed Masrour,51517,288fb237
1187898,74.39999999999999,1,74.39999999999999,20,ASPIRING,N/A,1187898,Samuele Moretti,29490,e91321dd
1187899,2646.6000000000004,2,1323.3000000000002,21,ASPIRING,N/A,1187899,Tomas Agustin Garcia,50223,f2b4a3fd
1187915,786.5,1,786.5,21,ASPIRING,N/A,1187915,Andrei Rarinca,36137,1e5efec3
1187930,169.0,1,169.0,20,ASPIRING,N/A,1187930,Silvio Esposito,62357,cfce07d8
1187951,1674.3999999999999,2,837.1999999999999,21,ASPIRING,N/A,1187951,Françoise Sgrò,8513,119f0bdf
1187952,3709.9999999999995,1,3709.9999999999995,23,ASPIRING,N/A,1187952,Nicolò Ferlicca,8513,9950aefb
1187954,3070.2,1,3070.2,22,ASPIRING,N/A,1187954,Mattia Suriano,14907,29943cfe
1187955,4169.2,1,4169.2,23,ASPIRING,N/A,1187955,Giuseppe Albo,14907,28c4d673
1187956,1393.0,1,1393.0,21,ASPIRING,N/A,1187956,Kiswensida Virginia,14907,4875d899
1187957,789.5999999999999,2,394.79999999999995,20,ASPIRING,N/A,1187957,Marco Stendardi,14907,b5611843
1187959,0.0,1,0.0,20,ASPIRING,N/A,1187959,Giuseppe Continisio,49764,730b1ae6
1187991,200.20000000000002,1,200.20000000000002,20,ASPIRING,N/A,1187991,Alessandro Subissati,60872,b06343f0
1187998,242.00000000000003,3,80.66666666666667,20,ASPIRING,On the Rise,1187998,Gonzalo Landeira,2855,6ddc15e7
1188080,1190.0,2,595.0,20,ASPIRING,N/A,1188080,Gabriele Cenciarelli,14909,6ad479ba
1188081,3602.2,1,3602.2,23,ASPIRING,N/A,1188081,Matías Verón,11493,5efbbde4
1188082,3866.7999999999997,1,3866.7999999999997,23,ASPIRING,N/A,1188082,Davide Rosciglione,11493,e866116a
1188083,4275.599999999999,1,4275.599999999999,23,ASPIRING,N/A,1188083,Giuseppe Martinez,11493,87bb77fe
